portfolio_id,return
PF00004266,0.006058505827505827
PF00004267,0.003069480299148466
PF00004271,0.0030390271126811167
PF00004274,0.003069480299148466
PF00004275,0.0030390271126811167
PF00004276,0.0030390271126811167
PF00004278,0.005916015524569771
PF00004284,0.003069480299148466
PF00004287,0.005749526046882535
PF00004288,0.0030390271126811167
PF00004291,0.005641677396521349
PF00004293,0.005541777396521349
PF00004296,0.0030390271126811167
PF00004300,0.0030390271126811167
PF00004301,0.005626677396521348
PF00004307,0.003069480299148466
PF00004309,0.005681726046882535
PF00004310,0.005213782598167247
PF00004311,0.005670342657342659
PF00004314,0.005593631929235477
PF00004320,0.005681912690638996
PF00004326,0.003069480299148466
PF00004328,0.005376296304329008
PF00004331,0.005661425829274941
PF00004338,0.0030410912094986876
PF00004339,0.0030410912094986876
PF00004340,0.0030410912094986876
PF00004341,0.005302282467317124
PF00004344,0.006648113783578149
PF00004346,0.006026735464535465
PF00004347,0.005533057446808511
PF00004348,0.003071544395966036
PF00004350,0.003071544395966036
PF00004351,0.003071544395966036
PF00004357,0.003071544395966036
PF00004358,0.003071544395966036
PF00004360,0.0030410912094986876
PF00004361,0.006123698924731183
PF00004362,0.005224954689539347
PF00004363,0.0050799999999999994
PF00004364,0.005224954689539347
PF00004368,0.0030410912094986876
PF00004372,0.003071544395966036
PF00004373,0.003071544395966036
PF00004381,0.005302282467317124
PF00004383,0.003071544395966036
PF00004384,0.005245099858621472
PF00004388,0.003071544395966036
PF00004389,0.003071544395966036
PF00004390,0.003071544395966036
PF00004391,0.003071544395966036
PF00004392,0.005167772080843695
PF00004399,0.003071544395966036
PF00004407,0.003071544395966036
PF00004408,0.003071544395966036
PF00004416,0.005167772080843695
PF00004425,0.0054847886751247426
PF00004430,0.005475874838112859
PF00004431,0.006648113783578149
PF00004433,0.003610227273829736
PF00004436,0.0033956411760356826
PF00004440,0.002941676724461904
PF00004444,0.005274967447861249
PF00004445,0.002941676724461904
PF00004457,0.0029176827244619037
PF00004464,0.0029176827244619037
PF00004465,0.0029176827244619037
PF00004470,0.002872694516914734
PF00004471,0.005169905429625074
PF00004473,0.006648113783578149
PF00004475,0.002856549659945775
PF00004477,0.002872694516914734
PF00004480,0.002872694516914734
PF00004484,0.002856549659945775
PF00004489,0.005169905429625074
PF00004491,0.005302697479622292
PF00004498,0.005169905429625074
PF00004500,0.002872694516914734
PF00004504,0.002856549659945775
PF00004509,0.005169905429625074
PF00004514,0.0058800223808080625
PF00004515,0.002872694516914734
PF00004517,0.002872694516914734
PF00004518,0.002872694516914734
PF00004522,0.002856549659945775
PF00004523,0.002872694516914734
PF00004525,0.005302697479622292
PF00004529,0.002872694516914734
PF00004531,0.002856549659945775
PF00004537,0.002872694516914734
PF00004538,0.002872694516914734
PF00004539,0.005165391278681678
PF00004543,0.005242367447861249
PF00004544,0.005165391278681678
PF00004546,0.002872694516914734
PF00004548,0.002856549659945775
PF00004549,0.006648113783578149
PF00004551,0.002856549659945775
PF00004554,0.005302697479622292
PF00004555,0.005165391278681678
PF00004558,0.005165391278681678
PF00004559,0.002872694516914734
PF00004560,0.005242367447861249
PF00004564,0.005165391278681678
PF00004565,0.002872694516914734
PF00004566,0.002856549659945775
PF00004567,0.002856549659945775
PF00004568,0.002872694516914734
PF00004575,0.006701052245116612
PF00004576,0.005165391278681678
PF00004579,0.002872694516914734
PF00004580,0.005169905429625074
PF00004584,0.005357760776788156
PF00004585,0.002856549659945775
PF00004590,0.006495022380808062
PF00004596,0.002872694516914734
PF00004599,0.004902022641509433
PF00004617,0.0053941295767021575
PF00004629,0.002856549659945775
PF00004610,0.006701052245116612
PF00004612,0.005169905429625074
PF00004614,0.005148676992967392
PF00004621,0.002872694516914734
PF00004624,0.005206641278681678
PF00004631,0.002856549659945775
PF00004636,0.002856549659945775
PF00004637,0.002856549659945775
PF00004638,0.002856549659945775
PF00004642,0.006701052245116612
PF00004650,0.006696760612392089
PF00004653,0.005148676992967392
PF00004656,0.0052732773115550646
PF00004658,0.002872694516914734
PF00004662,0.002856549659945775
PF00004666,0.006701052245116612
PF00004667,0.002872694516914734
PF00004669,0.005571224972883747
PF00004671,0.005193074972883747
PF00004672,0.005267960996156379
PF00004674,0.002856549659945775
PF00004675,0.005193074972883747
PF00004678,0.005267960996156379
PF00004679,0.005193074972883747
PF00004687,0.002856549659945775
PF00004690,0.005287327311555065
PF00004691,0.002872694516914734
PF00004707,0.005217646617905392
PF00004710,0.002872694516914734
PF00004714,0.002856549659945775
PF00004726,0.005348515610961365
PF00004727,0.005354872433845014
PF00004739,0.0051771253241048535
PF00004746,0.0029180674867709025
PF00004747,0.003028917441214315
PF00004748,0.0030431422981832736
PF00004749,0.0052612364024641565
PF00004753,0.0051771253241048535
PF00004754,0.0051771253241048535
PF00004755,0.0031751422981832734
PF00004760,0.003210286397924272
PF00004765,0.006732021942086308
PF00004767,0.0032576346315166074
PF00004768,0.005175981732418524
PF00004771,0.0051771253241048535
PF00004776,0.0033329905019619513
PF00004779,0.005255756450701834
PF00004781,0.005316176362383889
PF00004785,0.003465237436308126
PF00004787,0.00527813482387178
PF00004790,0.0033514140596847494
PF00004791,0.0033119892027157908
PF00004792,0.003465237436308126
PF00004794,0.003384537436308126
PF00004797,0.0033119892027157908
PF00004802,0.003384537436308126
PF00004810,0.003687835259239912
PF00004811,0.0034625399907246427
PF00004812,0.0035189433673480193
PF00004813,0.0035189433673480193
PF00004814,0.003485819990724643
PF00004815,0.006341768653673372
PF00004817,0.006337054367959086
PF00004818,0.006459699230819803
PF00004819,0.006368735614385615
PF00004823,0.003422669022982707
PF00004826,0.006341768653673372
PF00004827,0.005721549900099901
PF00004828,0.0034625399907246427
PF00004832,0.0036038352592399118
PF00004833,0.0036038352592399118
PF00004837,0.006679083480547847
PF00004838,0.006084831740586457
PF00004842,0.005385681751680584
PF00004846,0.005383755636030637
PF00004847,0.006827230309361785
PF00004849,0.003422669022982707
PF00004850,0.003422669022982707
PF00004852,0.005378692757242757
PF00004857,0.003422669022982707
PF00004861,0.005377205724326295
PF00004863,0.0037733352592399113
PF00004865,0.0036893352592399114
PF00004866,0.006084831740586457
PF00004870,0.003968443238866397
PF00004871,0.006057595006989474
PF00004879,0.003799551346974505
PF00004883,0.005377205724326295
PF00004885,0.006084831740586457
PF00004886,0.0067527730501551015
PF00004890,0.003520030225990226
PF00004894,0.003520030225990226
PF00004899,0.0035664136026136023
PF00004902,0.007203338684392988
PF00004907,0.004638413602613602
PF00004909,0.0035664136026136023
PF00004925,0.005509157104660047
PF00004926,0.00562682619047619
PF00004927,0.005509157104660047
PF00004930,0.005445358981193795
PF00004937,0.00541928478231137
PF00004940,0.005447643855985656
PF00004941,0.004797099400599402
PF00004942,0.005447643855985656
PF00004951,0.005445420415139815
PF00004952,0.005460802202699263
PF00004953,0.0050920577146421975
PF00004954,0.004701115384615386
PF00004957,0.005447643855985656
PF00004960,0.005289313837695385
PF00004963,0.0051322867131285135
PF00004968,0.0044893432144782605
PF00004970,0.005572411036759371
PF00004971,0.004803879975028606
PF00004976,0.005031286732582857
PF00004978,0.005407117874474427
PF00004979,0.005458446320346321
PF00004980,0.005445358981193795
PF00004983,0.004968827972027972
PF00004985,0.005332804717555406
PF00004988,0.004968827972027972
PF00004992,0.005698179632132575
PF00004993,0.007847093581282145
PF00004994,0.007278954812450977
PF00004998,0.005430705524972596
PF00005003,0.006932577639751554
PF00005004,0.006932577639751554
PF00005008,0.0053420644182532295
PF00005012,0.0052492072931154075
PF00005013,0.005430705524972596
PF00005015,0.005430705524972596
PF00005018,0.00619302159579551
PF00005019,0.005757561217214159
PF00005020,0.007278954812450977
PF00005021,0.005175191235031103
PF00005022,0.004683180479914288
PF00005023,0.0058602402724399994
PF00005031,0.005822154092846316
PF00005034,0.055518
PF00005040,0.005430705524972596
PF00005042,0.006266450167224082
PF00005049,0.062746
PF00005050,0.06304599999999999
PF00005052,0.05426589047619048
PF00005055,0.06085337662337662
PF00005056,0.05521998
PF00005061,0.05902400000000001
PF00005064,0.06076937662337663
PF00005066,0.05354189047619048
PF00005069,0.05281829047619048
PF00005070,0.056075980000000004
PF00005072,0.059214
PF00005079,0.06096396190476191
PF00005085,0.061071999999999994
PF00005086,0.057735999999999996
PF00005088,0.058468
PF00005099,0.061071999999999994
PF00005102,0.0609152
PF00005103,0.059265
PF00005107,0.058746
PF00005109,0.058773
PF00005114,0.05816800000000001
PF00005115,0.05816800000000001
PF00005117,0.055979999999999995
PF00005119,0.06094076190476191
PF00005122,0.058773
PF00005123,0.05932400000000001
PF00005124,0.05811999999999999
PF00005125,0.05072493333333332
PF00005127,0.05968
PF00005129,0.055979999999999995
PF00005130,0.05649599999999999
PF00005135,0.061121499999999995
PF00005136,0.06135571428571429
PF00005138,0.057419979999999995
PF00005142,0.061121499999999995
PF00005143,0.061121499999999995
PF00005150,0.004328931848012907
PF00005153,0.005430705524972596
PF00005155,0.005186149930364857
PF00005158,0.004815716431200669
PF00005159,0.005017071658090429
PF00005160,0.005461853785688734
PF00005161,0.005380305524972595
PF00005165,0.00491068099560926
PF00005166,0.004642018308752117
PF00005168,0.005634332160046843
PF00005169,0.005430705524972596
PF00005173,0.05862511363636365
PF00005175,0.05821936363636363
PF00005177,0.0045538787720273265
PF00005180,0.005380305524972595
PF00005181,0.005427512985493861
PF00005182,0.004087960662525879
PF00005185,0.005647468847818848
PF00005187,0.0053420644182532295
PF00005188,0.004629901038917027
PF00005191,0.00554737473017179
PF00005193,0.005901377777777776
PF00005194,0.0063035999999999995
PF00005195,0.006140234920634921
PF00005196,0.006140234920634921
PF00005200,0.005420767204566899
PF00005201,0.068304
PF00005203,0.06899598000000001
PF00005205,0.0596088
PF00005208,0.005380761904761904
PF00005211,0.006765276955602537
PF00005223,0.07728008078249163
PF00005214,0.007509229485425655
PF00005215,0.06140524697475199
PF00005221,0.004593794871794872
PF00005225,0.007211819812745393
PF00005227,0.007230586046511628
PF00005231,0.004601114285714286
PF00005232,0.004180422200987417
PF00005230,0.0071303245080500885
PF00005235,0.004463600780000193
PF00005236,0.004180422200987417
PF00005247,0.007492990324586493
PF00005255,0.005552677922077922
PF00005258,0.004084422200987418
PF00005262,0.007704586046511627
PF00005266,0.004685877922077922
PF00005270,0.006240883397305142
PF00005278,0.007630244870041039
PF00005281,0.007602986046511627
PF00005284,0.004568400780000192
PF00005285,0.004076481724796942
PF00005286,0.004036930704388779
PF00005288,0.004489963636363636
PF00005289,0.007434876955602537
PF00005300,0.06140524697475199
PF00005310,0.004489047619047619
PF00005312,0.004036930704388779
PF00005313,0.004036930704388779
PF00005317,0.0611502263865167
PF00005339,0.061178226386516696
PF00005344,0.061381589831894845
PF00005326,0.004174852690574557
PF00005327,0.007886528903654485
PF00005336,0.004887749757023844
PF00005337,0.004654467065096796
PF00005342,0.0611502263865167
PF00005347,0.0614142263865167
PF00005354,0.0614142263865167
PF00005358,0.004115873574772987
PF00005364,0.004360131651681651
PF00005366,0.007363886046511628
PF00005369,0.0041392193709798965
PF00005374,0.004258769070109327
PF00005378,0.007552628903654485
PF00005381,0.004476082318582318
PF00005383,0.004309307262434668
PF00005384,0.007504126517273575
PF00005385,0.007558904712762297
PF00005389,0.059910709592257874
PF00005391,0.06003770959225787
PF00005394,0.05986970959225787
PF00005411,0.0043027101244606505
PF00005417,0.05986890410026703
PF00005419,0.060045535679214404
PF00005428,0.004080580604033648
PF00005433,0.004325581336581862
PF00005434,0.007199516993464052
PF00005439,0.05986890410026703
PF00005440,0.05988153567921441
PF00005443,0.004080580604033648
PF00005444,0.004041913937366981
PF00005448,0.0043027101244606505
PF00005451,0.0075369278829345784
PF00005452,0.004325581336581862
PF00005456,0.05987370959225787
PF00005458,0.060063709592257875
PF00005459,0.059910709592257874
PF00005461,0.059910709592257874
PF00005464,0.0598671356792144
PF00005468,0.0043027101244606505
PF00005469,0.0043027101244606505
PF00005470,0.004064362916958818
PF00005471,0.0042902360984866245
PF00005474,0.0070110713794289655
PF00005478,0.007438640596536766
PF00005480,0.05986890410026703
PF00005481,0.05986890410026703
PF00005485,0.00435033601433654
PF00005487,0.004078675842128886
PF00005488,0.003951964498330243
PF00005494,0.004325581336581862
PF00005495,0.004361924825525351
PF00005496,0.006914365497076022
PF00005497,0.007207263256179664
PF00005498,0.006914365497076022
PF00005502,0.004188308987316018
PF00005504,0.004102132855703546
PF00005505,0.004053758468426643
PF00005506,0.004067060339144995
PF00005512,0.006712081818181817
PF00005514,0.003878079410836884
PF00005517,0.004089133726919309
PF00005522,0.05986690959225788
PF00005524,0.05986690959225788
PF00005525,0.06001273567921439
PF00005533,0.06001273567921439
PF00005534,0.05983610410026703
PF00005537,0.004059512468752357
PF00005538,0.004032084804673317
PF00005548,0.05984873567921439
PF00005549,0.004068409711860126
PF00005545,0.0038297347954522687
PF00005546,0.0038288504417107725
PF00005547,0.004136627844787083
PF00005550,0.004068409711860126
PF00005555,0.0041362801600393975
PF00005562,0.006644881818181819
PF00005569,0.007187470053475935
PF00005570,0.0041247214001718146
PF00005577,0.004136627844787083
PF00005581,0.05986690959225788
PF00005585,0.007503662385858555
PF00005588,0.0041362801600393975
PF00005593,0.0038297347954522687
PF00005594,0.0038288504417107725
PF00005599,0.0598343356792144
PF00005605,0.05983610410026703
PF00005607,0.05983610410026703
PF00005609,0.004132401462118936
PF00005623,0.003922290007010576
PF00005624,0.0038288504417107725
PF00005626,0.0041362801600393975
PF00005627,0.004068409711860126
PF00005629,0.0073521169313131
PF00005640,0.06134017391304347
PF00005642,0.06133617391304348
PF00005643,0.061512
PF00005644,0.06134017391304347
PF00005645,0.0038448785512832694
PF00005648,0.004130722127252512
PF00005650,0.004130722127252512
PF00005651,0.0041310698120001965
PF00005652,0.009804495012234142
PF00005658,0.004130722127252512
PF00005663,0.06002118302873597
PF00005667,0.009603375757575756
PF00005668,0.004108440842277324
PF00005673,0.060027756941779455
PF00005674,0.009818895012234142
PF00005680,0.009884895012234142
PF00005684,0.003969750766025347
PF00005685,0.004068486296822779
PF00005707,0.060027756941779455
PF00005691,0.00399933454980913
PF00005694,0.010025666666666665
PF00005712,0.0038448785512832694
PF00005702,0.004041908812249649
PF00005706,0.009853123583662712
PF00005708,0.060027756941779455
PF00005710,0.0600229514497886
PF00005715,0.0040802780417127805
PF00005726,0.060027756941779455
PF00005730,0.009818895012234142
PF00005732,0.009853123583662712
PF00005737,0.004104361957796697
PF00005741,0.004104361957796697
PF00005747,0.007472046024442194
PF00005748,0.010012206916996048
PF00005773,0.00402979474867863
PF00005775,0.003843048248252966
PF00005753,0.004041908812249649
PF00005757,0.06244769069284636
PF00005759,0.06244769069284636
PF00005761,0.06244769069284636
PF00005770,0.00402979474867863
PF00005777,0.003843048248252966
PF00005780,0.003787848248252966
PF00005783,0.06244769069284636
PF00005784,0.06244769069284636
PF00005785,0.06244769069284636
PF00005803,0.007306888144413726
PF00005788,0.009977697826086956
PF00005796,0.06244769069284636
PF00005797,0.003843048248252966
PF00005798,0.003918582199337036
PF00005799,0.004048392151276032
PF00005807,0.003843048248252966
PF00005808,0.003843048248252966
PF00005806,0.003843048248252966
PF00005810,0.06244769069284636
PF00005814,0.009928378345567476
PF00005816,0.009928378345567476
PF00005820,0.003912836744791581
PF00005821,0.004068343744533722
PF00005830,0.06244769069284636
PF00005832,0.00998635
PF00005835,0.06244769069284636
PF00005837,0.06244769069284636
PF00005838,0.06244769069284636
PF00005842,0.003843048248252966
PF00005843,0.009666778345567475
PF00005844,0.003926577080368412
PF00005852,0.003843048248252966
PF00005855,0.06244769069284636
PF00005866,0.008518456916996046
PF00005867,0.003843048248252966
PF00005868,0.003843048248252966
PF00005869,0.004048392151276032
PF00005871,0.003995010411200388
PF00005876,0.003918582199337036
PF00005880,0.003987052879783676
PF00005882,0.003934689039938011
PF00005885,0.004033581023639611
PF00005887,0.06244769069284636
PF00005892,0.06244769069284636
PF00005899,0.003873161743695374
PF00005903,0.06244769069284636
PF00005904,0.009172142857142856
PF00005905,0.0086036
PF00005906,0.003947795609281076
PF00005907,0.004034542913319083
PF00005911,0.004156088313259415
PF00005912,0.003934689039938011
PF00005916,0.06244769069284636
PF00005926,0.06244769069284636
PF00005930,0.004156088313259415
PF00005936,0.004128443525614627
PF00005939,0.004125161743695374
PF00005940,0.008501600000000002
PF00005950,0.009229142857142856
PF00005948,0.06262469825020128
PF00005951,0.003947795609281076
PF00005955,0.004053860518792345
PF00005958,0.003947795609281076
PF00005966,0.003971781008557178
PF00005968,0.06340251825542285
PF00005971,0.06340251825542285
PF00005974,0.003998872092220154
PF00005975,0.003998872092220154
PF00005979,0.004008326637674699
PF00005982,0.003964272823721794
PF00005983,0.003873161743695374
PF00005985,0.003873161743695374
PF00005987,0.007306888144413726
PF00005988,0.003947795609281076
PF00005992,0.06363973551654542
PF00005999,0.003936999506725677
PF00006002,0.007790571428571429
PF00006005,0.003940866204524185
PF00006008,0.004098059228093967
PF00006009,0.004098059228093967
PF00006013,0.003936999506725677
PF00006016,0.00395397277386725
PF00006017,0.0039704499883079685
PF00006025,0.06363973551654542
PF00006027,0.003936999506725677
PF00006030,0.06363973551654542
PF00006031,0.06363973551654542
PF00006032,0.0040600376833785186
PF00006034,0.0040600376833785186
PF00006037,0.06363973551654542
PF00006044,0.008072571428571429
PF00006041,0.06363973551654542
PF00006050,0.009301714285714285
PF00006058,0.0040600376833785186
PF00006061,0.0040650492568063265
PF00006062,0.0040600376833785186
PF00006065,0.004098059228093967
PF00006070,0.008948999999999999
PF00006071,0.06363973551654542
PF00006074,0.06363973551654542
PF00006076,0.003936999506725677
PF00006077,0.0040600376833785186
PF00006084,0.0039704499883079685
PF00006088,0.06363973551654542
PF00006092,0.0040600376833785186
PF00006093,0.0040600376833785186
PF00006094,0.004122813905848644
PF00006097,0.0040600376833785186
PF00006098,0.004005049256806328
PF00006100,0.0040600376833785186
PF00006110,0.004032955716165405
PF00006104,0.004098059228093967
PF00006106,0.0090176
PF00006107,0.007306888144413726
PF00006109,0.0038829175395125627
PF00006117,0.007528238793764375
PF00006118,0.010159547826086955
PF00006123,0.004088074193775452
PF00006125,0.004100836098537357
PF00006128,0.0038464899291928882
PF00006129,0.06364266835616958
PF00006131,0.06364266835616958
PF00006135,0.06364266835616958
PF00006136,0.0041040741937754515
PF00006139,0.010830345454545453
PF00006140,0.01071346470920384
PF00006144,0.004072460158687732
PF00006147,0.06364266835616958
PF00006148,0.06364266835616958
PF00006151,0.010581799999999999
PF00006152,0.003561966666666667
PF00006153,0.003820463955166914
PF00006157,0.003768879539582498
PF00006161,0.003955220585865747
PF00006162,0.004103074193775452
PF00006164,0.010159547826086955
PF00006165,0.0038182535528987144
PF00006166,0.0038862535528987148
PF00006167,0.0034929666666666673
PF00006168,0.06364266835616958
PF00006169,0.06364266835616958
PF00006170,0.06364266835616958
PF00006172,0.06364266835616958
PF00006173,0.010534893280632413
PF00006174,0.004022799533234168
PF00006179,0.06364266835616958
PF00006181,0.010459464709203841
PF00006182,0.010621345454545456
PF00006184,0.00369761555585263
PF00006186,0.0038858325002671355
PF00006189,0.0038464899291928882
PF00006202,0.00369761555585263
PF00006206,0.003868960158687733
PF00006207,0.0035605456140350876
PF00006211,0.06364266835616958
PF00006212,0.06364266835616958
PF00006213,0.06364266835616958
PF00006215,0.00369761555585263
PF00006218,0.00369761555585263
PF00006222,0.003874400384251643
PF00006223,0.0036811869844240582
PF00006224,0.0038464899291928882
PF00006230,0.06364266835616958
PF00006233,0.06364266835616958
PF00006234,0.007689271760797342
PF00006235,0.0036724597116967865
PF00006244,0.06364266835616958
PF00006246,0.06364266835616958
PF00006247,0.06364266835616958
PF00006248,0.0040534033157318865
PF00006249,0.004054721997050568
PF00006250,0.003910380018366386
PF00006251,0.0037440882831253574
PF00006252,0.004021689881035075
PF00006255,0.0037440882831253574
PF00006259,0.0037448136054421765
PF00006265,0.0036724597116967865
PF00006267,0.003869327386787439
PF00006271,0.003904721997050568
PF00006274,0.06364266835616958
PF00006275,0.06364266835616958
PF00006282,0.010584131375870508
PF00006283,0.06364266835616958
PF00006286,0.06364266835616958
PF00006288,0.010584131375870508
PF00006291,0.010048214492753624
PF00006292,0.003756568150896722
PF00006299,0.003917771831231884
PF00006308,0.0036634597116967866
PF00006310,0.003839659711696786
PF00006314,0.06364266835616958
PF00006316,0.06364266835616958
PF00006320,0.004190487572232766
PF00006324,0.0038785136054421765
PF00006327,0.003745026418387847
PF00006329,0.003675459711696786
PF00006334,0.003908660142920196
PF00006335,0.004024128677212511
PF00006338,0.0037197221245225827
PF00006345,0.06285338136075411
PF00006346,0.06285338136075411
PF00006347,0.06285338136075411
PF00006348,0.0036956930143540673
PF00006349,0.008033251445656565
PF00006354,0.003053875710203109
PF00006356,0.002863862087912088
PF00006363,0.06275677468441161
PF00006365,0.003949482488038277
PF00006367,0.003641393014354067
PF00006368,0.0036956930143540673
PF00006369,0.06275677468441161
PF00006370,0.06275677468441161
PF00006373,0.06275677468441161
PF00006374,0.06275677468441161
PF00006376,0.003037739010989011
PF00006379,0.012043919652430771
PF00006387,0.002863862087912088
PF00006388,0.003053875710203109
PF00006393,0.00356276993743099
PF00006395,0.0035554293779904303
PF00006399,0.01378091965243077
PF00006401,0.0037180293779904305
PF00006402,0.003715678292234082
PF00006404,0.0137485
PF00006405,0.008154266357674026
PF00006410,0.0036229127945738467
PF00006415,0.06275677468441161
PF00006520,0.0026870999999999996
PF00006523,0.002803824332766625
PF00006526,0.0031057544790550166
PF00006527,0.002980909997102289
PF00006539,0.0030122577878036742
PF00006570,0.06275677468441161
PF00006601,0.06275677468441161
PF00006602,0.06275677468441161
PF00006672,0.005032252277625045
PF00006676,0.004449707208472
PF00006679,0.0032288752799192
PF00006683,0.013888857142857142
PF00006684,0.0032288752799192
PF00006686,0.00372397238276123
PF00006693,0.0037549805103010633
PF00006694,0.003330107598316289
PF00006423,0.0031572373626373627
PF00006426,0.003056922637362637
PF00006433,0.0030494457142857144
PF00006436,0.0030667687912087913
PF00006437,0.0033546506944430766
PF00006445,0.0027314294117647053
PF00006446,0.0032234940659340663
PF00006454,0.003263494065934066
PF00006455,0.003263494065934066
PF00006456,0.003263494065934066
PF00006457,0.002982445714285714
PF00006469,0.0027314294117647053
PF00006471,0.003190708791208791
PF00006473,0.0031938940659340656
PF00006476,0.003190708791208791
PF00006483,0.015140516483516483
PF00006484,0.007766345454545453
PF00006492,0.014275516483516482
PF00006493,0.013852316483516484
PF00006494,0.0031552171428571424
PF00006498,0.014120602197802198
PF00006499,0.003104490196238442
PF00006500,0.0036968569911604394
PF00006502,0.003096063296703297
PF00006503,0.007638974025974026
PF00006413,0.0032185082417582416
PF00006422,0.003388143856143856
PF00006490,0.06275677468441161
PF00006496,0.06275677468441161
PF00006505,0.0032340616248098695
PF00006510,0.0026870999999999996
PF00006511,0.0027314294117647053
PF00006512,0.0027314294117647053
PF00006514,0.002803824332766625
PF00006516,0.0028908275795198717
PF00006517,0.002862978178920471
PF00006529,0.06275677468441161
PF00006532,0.06275677468441161
PF00006534,0.06275677468441161
PF00006540,0.007689545454545453
PF00006541,0.0032642509326025484
PF00006542,0.002873578178920471
PF00006543,0.002973750932602549
PF00006551,0.06275677468441161
PF00006553,0.0032435326571594323
PF00006555,0.0150868222208
PF00006557,0.0028665671399594316
PF00006558,0.0029237366468882627
PF00006561,0.0027919866468882628
PF00006420,0.06275677468441161
PF00006427,0.06275677468441161
PF00006429,0.06275677468441161
PF00006431,0.06275677468441161
PF00006463,0.06275677468441161
PF00006464,0.06275677468441161
PF00006465,0.06275677468441161
PF00006582,0.06275677468441161
PF00006583,0.002818272361173977
PF00006584,0.003067056272652159
PF00006585,0.003067056272652159
PF00006588,0.014687999999999998
PF00006593,0.0030856090431937177
PF00006594,0.0032435326571594323
PF00006595,0.0026116353217776134
PF00006597,0.002619635321777614
PF00006599,0.0027471359967776135
PF00006605,0.015002999999999999
PF00006606,0.015567457142857141
PF00006610,0.06275677468441161
PF00006611,0.0032644061976051437
PF00006615,0.016294299999999998
PF00006628,0.014198999999999998
PF00006629,0.003500226313354545
PF00006655,0.003416382853060252
PF00006631,0.0029619556812153455
PF00006451,0.06275677468441161
PF00006485,0.0033216616248098697
PF00006487,0.002938496153846154
PF00006617,0.0175791
PF00006619,0.003504702371402694
PF00006638,0.015155899999999996
PF00006643,0.014022999999999999
PF00006644,0.0039377480278740004
PF00006654,0.004258466403261167
PF00006658,0.003490782853060252
PF00006650,0.0031762598953038153
PF00006651,0.0040514594432611685
PF00006660,0.013019
PF00006661,0.014953999999999999
PF00006663,0.0038983166329722594
PF00006664,0.0037428806148594044
PF00006665,0.004247222606376677
PF00006700,0.0034641785586230537
PF00006701,0.004213256147753426
PF00006768,0.06275677468441161
PF00006983,0.004939414285714285
PF00006985,0.004893948051948076
PF00007013,0.06307393979891077
PF00006996,0.0046343999999999995
PF00006997,0.004697257142857142
PF00007006,0.014808857142857143
PF00007010,0.06307393979891077
PF00007011,0.06307393979891077
PF00007022,0.005720431669285967
PF00007026,0.006019844725774133
PF00007027,0.013482285714285714
PF00007029,0.0040512
PF00007030,0.0038972
PF00006710,0.004337389115370201
PF00006713,0.004172357505065591
PF00006714,0.014599999999999997
PF00006719,0.003138371838623653
PF00006720,0.003203171838623653
PF00006722,0.002903079411764706
PF00006725,0.002914901313027016
PF00006726,0.0035604442344489675
PF00006731,0.01706746666666667
PF00006747,0.01706746666666667
PF00006749,0.00268226724137931
PF00006751,0.002746596653144016
PF00006752,0.004053463659167153
PF00006753,0.005209999794234289
PF00006758,0.018463752380952388
PF00006761,0.0025199434318555003
PF00006822,0.0025060927825048514
PF00006772,0.003737064991006392
PF00006773,0.01752675238095238
PF00006702,0.06275677468441161
PF00006704,0.06275677468441161
PF00006706,0.06275677468441161
PF00006823,0.00414646533364482
PF00006826,0.06275677468441161
PF00006833,0.0034634302585203674
PF00006834,0.0028394168185215674
PF00006835,0.003449579609169718
PF00006839,0.004672933351950677
PF00006841,0.004473937782667773
PF00006961,0.004008966146057629
PF00006964,0.015764
PF00006969,0.003190554064973333
PF00006971,0.002535754713906783
PF00007055,0.0074399418726248
PF00007056,0.017165999999999997
PF00007060,0.003714066666666666
PF00007063,0.006468892205896211
PF00007065,0.005425248210005714
PF00007066,0.006164127184325714
PF00006847,0.004500912388448309
PF00006848,0.004473937782667773
PF00006853,0.01716048571428571
PF00006856,0.007422974025974026
PF00006857,0.002535754713906783
PF00006859,0.004417118696389969
PF00006864,0.01716048571428571
PF00006865,0.0184580458
PF00006871,0.002535754713906783
PF00006875,0.004429306792610619
PF00006877,0.0045016597788478194
PF00006878,0.004632792329640685
PF00006882,0.004672933351950677
PF00006884,0.004562742534667653
PF00006886,0.004516742812768567
PF00006889,0.0025219040645561336
PF00006890,0.00559085483227705
PF00006893,0.004470039107710139
PF00006898,0.015317
PF00006900,0.0025219040645561336
PF00006738,0.06275677468441161
PF00006740,0.06275677468441161
PF00006741,0.06275677468441161
PF00006769,0.06275677468441161
PF00006776,0.0025199434318555003
PF00006779,0.0025199434318555003
PF00006780,0.0034478207347108437
PF00006784,0.018607752380952386
PF00006785,0.0025199434318555003
PF00006791,0.00475027509959282
PF00006795,0.019086332967032965
PF00006798,0.004001812048011463
PF00006804,0.0038103751745142645
PF00006814,0.01859021391941392
PF00006815,0.01823526153846154
PF00006817,0.0025060927825048514
PF00006819,0.0025199434318555003
PF00006904,0.002535754713906783
PF00006850,0.06275677468441161
PF00006851,0.06275677468441161
PF00006906,0.0025219040645561336
PF00006908,0.004764725280043594
PF00007038,0.006019844725774133
PF00007044,0.004849619047619047
PF00007043,0.0045428
PF00007045,0.005490071929735967
PF00007046,0.0059903667715101435
PF00007053,0.06328931406926408
PF00007067,0.005397313554325714
